Topic,Model,Accuracy,Macro-F1
1,vader_pred,0.3567567567567568,0.3158538719048158
1,bert_trained_pred,0.7610810810810811,0.6815318617540734
1,bert_untrained_pred,0.267027027027027,0.26807910228922144
1,pred_gpt-4o_baseline,0.5708108108108109,0.5008621687817749
1,pred_deepseek_baseline,0.6237837837837837,0.5046826094633485
5,vader_pred,0.36550632911392406,0.3382230601228456
5,bert_trained_pred,0.759493670886076,0.6987345018285612
5,bert_untrained_pred,0.31329113924050633,0.3076634957183777
5,pred_gpt-4o_baseline,0.5474683544303798,0.49909101524256066
5,pred_deepseek_baseline,0.6107594936708861,0.5178013591814093
3,vader_pred,0.36401673640167365,0.35731322110195274
3,bert_trained_pred,0.7238493723849372,0.7018324436541472
3,bert_untrained_pred,0.4351464435146444,0.3736566166945914
3,pred_gpt-4o_baseline,0.5355648535564853,0.5315850239155533
3,pred_deepseek_baseline,0.5439330543933054,0.518013728013728
2,vader_pred,0.24242424242424243,0.23427668862332615
2,bert_trained_pred,0.7878787878787878,0.7078047858644556
2,bert_untrained_pred,0.3333333333333333,0.2969138928533063
2,pred_gpt-4o_baseline,0.48484848484848486,0.45007157560369054
2,pred_deepseek_baseline,0.5378787878787878,0.4667785596942629
0,vader_pred,0.3333333333333333,0.28651595318261985
0,bert_trained_pred,0.7866666666666666,0.7888888888888889
0,bert_untrained_pred,0.38666666666666666,0.3560365560365561
0,pred_gpt-4o_baseline,0.5466666666666666,0.5102933127273898
0,pred_deepseek_baseline,0.5866666666666667,0.5231481481481483
